S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	NODE_201_length_545_cov_10.297248	593	unaligned
CONTIG	NODE_202_length_1389_cov_10.868971	1437	unaligned
CONTIG	NODE_208_length_534_cov_10.205993	582	unaligned
CONTIG	NODE_209_length_1350_cov_27.047407	1398	unaligned
CONTIG	NODE_219_length_1312_cov_9.705792	1360	unaligned
CONTIG	NODE_221_length_1748_cov_14.365561	1796	unaligned
CONTIG	NODE_222_length_467_cov_61.920773	515	unaligned
CONTIG	NODE_224_length_1296_cov_8.189043	1344	unaligned
CONTIG	NODE_230_length_560_cov_30.319643	608	unaligned
CONTIG	NODE_231_length_1053_cov_11.144349	1101	unaligned
CONTIG	NODE_233_length_1849_cov_9.219578	1897	unaligned
CONTIG	NODE_234_length_569_cov_24.859402	617	unaligned
CONTIG	NODE_239_length_745_cov_10.702013	793	unaligned
CONTIG	NODE_240_length_1625_cov_11.278153	1673	unaligned
CONTIG	NODE_241_length_493_cov_9.212982	541	unaligned
CONTIG	NODE_248_length_2800_cov_8.135357	2848	unaligned
CONTIG	NODE_250_length_2992_cov_12.332219	3040	unaligned
CONTIG	NODE_251_length_1034_cov_29.757254	1082	unaligned
CONTIG	NODE_256_length_2013_cov_10.031297	2061	unaligned
CONTIG	NODE_260_length_1100_cov_9.407272	1148	unaligned
CONTIG	NODE_261_length_1159_cov_39.352890	1207	unaligned
CONTIG	NODE_262_length_832_cov_12.396635	880	unaligned
CONTIG	NODE_264_length_468_cov_28.675213	516	unaligned
CONTIG	NODE_271_length_3682_cov_14.689570	3730	unaligned
CONTIG	NODE_286_length_1398_cov_9.031473	1446	unaligned
CONTIG	NODE_294_length_4703_cov_13.845843	4751	unaligned
CONTIG	NODE_295_length_1099_cov_34.447681	1147	unaligned
CONTIG	NODE_303_length_2350_cov_18.211914	2398	unaligned
CONTIG	NODE_304_length_663_cov_34.004524	711	unaligned
CONTIG	NODE_310_length_895_cov_11.641341	943	unaligned
CONTIG	NODE_311_length_860_cov_10.266279	908	unaligned
CONTIG	NODE_313_length_612_cov_22.011438	660	unaligned
CONTIG	NODE_314_length_1327_cov_28.813112	1375	unaligned
CONTIG	NODE_316_length_2270_cov_11.836123	2318	unaligned
CONTIG	NODE_321_length_1468_cov_47.288147	1516	unaligned
CONTIG	NODE_324_length_3060_cov_23.554249	3108	unaligned
CONTIG	NODE_325_length_1377_cov_14.192448	1425	unaligned
CONTIG	NODE_328_length_1679_cov_38.100655	1727	unaligned
CONTIG	NODE_329_length_518_cov_16.706564	566	unaligned
CONTIG	NODE_331_length_1218_cov_11.884236	1266	unaligned
CONTIG	NODE_339_length_698_cov_11.326648	746	unaligned
CONTIG	NODE_340_length_1051_cov_49.308277	1099	unaligned
CONTIG	NODE_344_length_601_cov_8.089850	649	unaligned
CONTIG	NODE_347_length_453_cov_16.454746	501	unaligned
CONTIG	NODE_349_length_670_cov_16.701492	718	unaligned
CONTIG	NODE_350_length_795_cov_19.109434	843	unaligned
CONTIG	NODE_356_length_3238_cov_10.979617	3286	unaligned
CONTIG	NODE_357_length_776_cov_35.931702	824	unaligned
CONTIG	NODE_369_length_15377_cov_20.473759	15425	unaligned
CONTIG	NODE_371_length_1194_cov_13.448912	1242	unaligned
CONTIG	NODE_372_length_8500_cov_12.795059	8548	unaligned
CONTIG	NODE_373_length_3360_cov_10.446726	3408	unaligned
CONTIG	NODE_376_length_694_cov_8.468300	742	unaligned
CONTIG	NODE_377_length_978_cov_63.964214	1026	unaligned
CONTIG	NODE_382_length_1297_cov_11.898997	1345	unaligned
CONTIG	NODE_383_length_13651_cov_20.107098	13699	unaligned
CONTIG	NODE_384_length_5518_cov_25.437296	5566	unaligned
CONTIG	NODE_386_length_485_cov_19.212372	533	unaligned
CONTIG	NODE_397_length_3072_cov_14.492188	3120	unaligned
CONTIG	NODE_404_length_754_cov_9.136604	802	unaligned
CONTIG	NODE_405_length_466_cov_10.690988	514	unaligned
CONTIG	NODE_409_length_682_cov_9.036657	730	unaligned
CONTIG	NODE_416_length_1493_cov_8.799063	1541	unaligned
CONTIG	NODE_417_length_5710_cov_12.708056	5758	unaligned
CONTIG	NODE_421_length_2552_cov_12.128919	2600	unaligned
CONTIG	NODE_422_length_766_cov_41.467361	814	unaligned
CONTIG	NODE_423_length_589_cov_25.616299	637	unaligned
CONTIG	NODE_424_length_1934_cov_39.099792	1982	unaligned
CONTIG	NODE_427_length_707_cov_33.234795	755	unaligned
CONTIG	NODE_432_length_1302_cov_8.871736	1350	unaligned
CONTIG	NODE_434_length_6061_cov_16.820822	6109	unaligned
CONTIG	NODE_439_length_4512_cov_12.469415	4560	unaligned
CONTIG	NODE_440_length_747_cov_9.704150	795	unaligned
CONTIG	NODE_463_length_471_cov_54.577496	519	unaligned
CONTIG	NODE_464_length_940_cov_34.929787	988	unaligned
CONTIG	NODE_466_length_2929_cov_12.908160	2977	unaligned
CONTIG	NODE_469_length_595_cov_8.537815	643	unaligned
CONTIG	NODE_476_length_500_cov_23.020000	548	unaligned
CONTIG	NODE_486_length_572_cov_9.527972	620	unaligned
CONTIG	NODE_487_length_515_cov_13.005825	563	unaligned
CONTIG	NODE_491_length_5373_cov_12.821515	5421	unaligned
CONTIG	NODE_496_length_1202_cov_9.863561	1250	unaligned
CONTIG	NODE_497_length_5976_cov_15.157966	6024	unaligned
CONTIG	NODE_498_length_1057_cov_9.368969	1105	unaligned
CONTIG	NODE_510_length_1110_cov_9.816216	1158	unaligned
CONTIG	NODE_515_length_759_cov_9.210804	807	unaligned
CONTIG	NODE_516_length_625_cov_12.499200	673	unaligned
CONTIG	NODE_518_length_694_cov_23.280979	742	unaligned
CONTIG	NODE_520_length_747_cov_9.088353	795	unaligned
CONTIG	NODE_526_length_1057_cov_72.400192	1105	unaligned
CONTIG	NODE_531_length_609_cov_30.899836	657	unaligned
CONTIG	NODE_539_length_2281_cov_9.636563	2329	unaligned
CONTIG	NODE_541_length_963_cov_16.059191	1011	unaligned
CONTIG	NODE_544_length_541_cov_43.155270	589	unaligned
CONTIG	NODE_549_length_2908_cov_15.084594	2956	unaligned
CONTIG	NODE_550_length_556_cov_11.624101	604	unaligned
CONTIG	NODE_553_length_935_cov_14.287701	983	unaligned
CONTIG	NODE_556_length_495_cov_11.610101	543	unaligned
CONTIG	NODE_560_length_1739_cov_19.177689	1787	unaligned
CONTIG	NODE_561_length_621_cov_19.756844	669	unaligned
CONTIG	NODE_566_length_499_cov_17.701403	547	unaligned
CONTIG	NODE_579_length_4576_cov_13.748907	4624	unaligned
CONTIG	NODE_580_length_1461_cov_12.785079	1509	unaligned
CONTIG	NODE_584_length_1262_cov_14.717908	1310	unaligned
CONTIG	NODE_585_length_542_cov_13.409595	590	unaligned
CONTIG	NODE_592_length_971_cov_10.803295	1019	unaligned
CONTIG	NODE_593_length_2867_cov_14.114406	2915	unaligned
CONTIG	NODE_598_length_453_cov_9.735100	501	unaligned
CONTIG	NODE_599_length_2074_cov_13.194793	2122	unaligned
CONTIG	NODE_601_length_1764_cov_8.866780	1812	unaligned
CONTIG	NODE_603_length_1308_cov_11.707952	1356	unaligned
CONTIG	NODE_604_length_3569_cov_24.248529	3617	unaligned
CONTIG	NODE_606_length_723_cov_17.161825	771	unaligned
CONTIG	NODE_609_length_1488_cov_13.808468	1536	unaligned
CONTIG	NODE_610_length_1048_cov_10.705153	1096	unaligned
CONTIG	NODE_612_length_1119_cov_8.770330	1167	unaligned
CONTIG	NODE_618_length_613_cov_10.150082	661	unaligned
CONTIG	NODE_624_length_982_cov_17.689409	1030	unaligned
CONTIG	NODE_626_length_816_cov_23.479166	864	unaligned
CONTIG	NODE_627_length_1482_cov_12.974359	1530	unaligned
CONTIG	NODE_628_length_4755_cov_25.660568	4803	unaligned
CONTIG	NODE_629_length_1443_cov_14.002772	1491	unaligned
CONTIG	NODE_630_length_2138_cov_12.054724	2186	unaligned
CONTIG	NODE_641_length_455_cov_16.215385	503	unaligned
CONTIG	NODE_642_length_4025_cov_18.252920	4073	unaligned
CONTIG	NODE_644_length_1139_cov_21.576822	1187	unaligned
CONTIG	NODE_645_length_2508_cov_11.145535	2556	unaligned
CONTIG	NODE_646_length_1033_cov_21.835430	1081	unaligned
CONTIG	NODE_647_length_3326_cov_24.189718	3374	unaligned
CONTIG	NODE_656_length_576_cov_10.685764	624	unaligned
CONTIG	NODE_658_length_486_cov_42.172840	534	unaligned
CONTIG	NODE_660_length_824_cov_12.211165	872	unaligned
CONTIG	NODE_665_length_1683_cov_13.898990	1731	unaligned
CONTIG	NODE_666_length_583_cov_26.013721	631	unaligned
CONTIG	NODE_667_length_1799_cov_14.298499	1847	unaligned
CONTIG	NODE_668_length_7316_cov_13.433980	7364	unaligned
CONTIG	NODE_671_length_1129_cov_8.604074	1177	unaligned
CONTIG	NODE_672_length_3186_cov_15.130258	3234	unaligned
CONTIG	NODE_678_length_569_cov_11.581722	617	unaligned
CONTIG	NODE_681_length_749_cov_18.933245	797	unaligned
CONTIG	NODE_683_length_651_cov_31.874041	699	unaligned
CONTIG	NODE_687_length_495_cov_53.981819	543	unaligned
CONTIG	NODE_696_length_8881_cov_20.219120	8929	unaligned
CONTIG	NODE_697_length_657_cov_12.617960	705	unaligned
CONTIG	NODE_700_length_1784_cov_15.475897	1832	unaligned
CONTIG	NODE_707_length_488_cov_98.819672	536	unaligned
CONTIG	NODE_709_length_607_cov_11.497529	655	unaligned
CONTIG	NODE_711_length_1571_cov_22.207512	1619	unaligned
CONTIG	NODE_716_length_977_cov_31.274309	1025	unaligned
CONTIG	NODE_717_length_730_cov_9.423287	778	unaligned
CONTIG	NODE_719_length_925_cov_24.719999	973	unaligned
CONTIG	NODE_735_length_3387_cov_11.839976	3435	unaligned
CONTIG	NODE_736_length_1843_cov_22.962561	1891	unaligned
CONTIG	NODE_742_length_1255_cov_13.843824	1303	unaligned
CONTIG	NODE_744_length_27870_cov_16.105957	27918	unaligned
CONTIG	NODE_750_length_1032_cov_12.813953	1080	unaligned
CONTIG	NODE_753_length_787_cov_8.993647	835	unaligned
CONTIG	NODE_754_length_3495_cov_11.534478	3543	unaligned
CONTIG	NODE_761_length_8877_cov_24.649094	8925	unaligned
CONTIG	NODE_765_length_2746_cov_12.951930	2794	unaligned
CONTIG	NODE_766_length_1393_cov_20.637472	1441	unaligned
CONTIG	NODE_769_length_7728_cov_12.964804	7776	unaligned
CONTIG	NODE_770_length_1539_cov_17.824562	1587	unaligned
CONTIG	NODE_771_length_655_cov_13.059542	703	unaligned
CONTIG	NODE_802_length_1489_cov_8.547347	1537	unaligned
CONTIG	NODE_804_length_3861_cov_9.535612	3909	unaligned
CONTIG	NODE_811_length_1531_cov_10.972567	1579	unaligned
CONTIG	NODE_812_length_1128_cov_13.560284	1176	unaligned
CONTIG	NODE_819_length_6026_cov_13.637902	6074	unaligned
CONTIG	NODE_820_length_3338_cov_9.680347	3386	unaligned
CONTIG	NODE_823_length_2384_cov_8.406460	2432	unaligned
CONTIG	NODE_832_length_550_cov_42.087273	598	unaligned
CONTIG	NODE_833_length_725_cov_9.053793	773	unaligned
CONTIG	NODE_837_length_713_cov_18.848528	761	unaligned
CONTIG	NODE_840_length_629_cov_13.621622	677	unaligned
CONTIG	NODE_843_length_738_cov_8.520326	786	unaligned
CONTIG	NODE_845_length_1968_cov_11.482723	2016	unaligned
CONTIG	NODE_846_length_552_cov_10.018116	600	unaligned
CONTIG	NODE_849_length_2120_cov_16.980188	2168	unaligned
CONTIG	NODE_857_length_733_cov_20.724421	781	unaligned
CONTIG	NODE_864_length_783_cov_40.427841	831	unaligned
CONTIG	NODE_867_length_533_cov_13.560976	581	unaligned
CONTIG	NODE_869_length_506_cov_91.199608	554	unaligned
CONTIG	NODE_871_length_3311_cov_10.832981	3359	unaligned
CONTIG	NODE_872_length_982_cov_10.631365	1030	unaligned
CONTIG	NODE_873_length_838_cov_9.818616	886	unaligned
CONTIG	NODE_881_length_1531_cov_11.275637	1579	unaligned
CONTIG	NODE_886_length_3615_cov_12.575657	3663	unaligned
CONTIG	NODE_892_length_901_cov_10.673696	949	unaligned
CONTIG	NODE_895_length_583_cov_10.394511	631	unaligned
CONTIG	NODE_898_length_629_cov_9.101748	677	unaligned
CONTIG	NODE_899_length_940_cov_31.932980	988	unaligned
CONTIG	NODE_914_length_942_cov_18.018047	990	unaligned
CONTIG	NODE_917_length_585_cov_8.370940	633	unaligned
CONTIG	NODE_918_length_2424_cov_10.395214	2472	unaligned
CONTIG	NODE_927_length_775_cov_9.487741	823	unaligned
CONTIG	NODE_928_length_1205_cov_14.387552	1253	unaligned
CONTIG	NODE_939_length_3113_cov_13.527466	3161	unaligned
CONTIG	NODE_944_length_3141_cov_13.147723	3189	unaligned
CONTIG	NODE_961_length_474_cov_10.236287	522	unaligned
CONTIG	NODE_969_length_500_cov_11.376000	548	unaligned
CONTIG	NODE_970_length_461_cov_32.750542	509	unaligned
CONTIG	NODE_996_length_469_cov_23.746269	517	unaligned
CONTIG	NODE_1011_length_3593_cov_16.359589	3641	unaligned
CONTIG	NODE_1012_length_4108_cov_10.728579	4156	unaligned
CONTIG	NODE_1014_length_5924_cov_14.776334	5972	unaligned
CONTIG	NODE_1015_length_1816_cov_12.479626	1864	unaligned
CONTIG	NODE_1016_length_545_cov_14.390825	593	unaligned
CONTIG	NODE_1018_length_3188_cov_14.072145	3236	unaligned
CONTIG	NODE_1022_length_4641_cov_14.307693	4689	unaligned
CONTIG	NODE_1024_length_1452_cov_14.754132	1500	unaligned
CONTIG	NODE_1029_length_1644_cov_12.053528	1692	unaligned
CONTIG	NODE_1032_length_506_cov_33.845848	554	unaligned
CONTIG	NODE_1037_length_553_cov_9.880651	601	unaligned
CONTIG	NODE_1049_length_677_cov_59.682423	725	unaligned
CONTIG	NODE_1061_length_2970_cov_12.125253	3018	unaligned
CONTIG	NODE_1072_length_490_cov_35.716328	538	unaligned
CONTIG	NODE_1074_length_725_cov_19.217932	773	unaligned
CONTIG	NODE_1078_length_2550_cov_12.189412	2598	unaligned
CONTIG	NODE_1079_length_7184_cov_29.199749	7232	unaligned
CONTIG	NODE_1080_length_724_cov_15.035912	772	unaligned
CONTIG	NODE_1083_length_1845_cov_13.630895	1893	unaligned
CONTIG	NODE_1084_length_891_cov_17.693604	939	unaligned
CONTIG	NODE_1096_length_1117_cov_11.798568	1165	unaligned
CONTIG	NODE_1097_length_1473_cov_15.198235	1521	unaligned
CONTIG	NODE_1098_length_467_cov_21.475374	515	unaligned
CONTIG	NODE_1099_length_1540_cov_9.603247	1588	unaligned
CONTIG	NODE_1101_length_1762_cov_11.703178	1810	unaligned
CONTIG	NODE_1114_length_4114_cov_15.322314	4162	unaligned
CONTIG	NODE_1118_length_567_cov_15.731922	615	unaligned
CONTIG	NODE_1119_length_515_cov_31.794174	563	unaligned
CONTIG	NODE_1125_length_1379_cov_14.105874	1427	unaligned
CONTIG	NODE_1126_length_2230_cov_12.031838	2278	unaligned
CONTIG	NODE_1131_length_6729_cov_11.835934	6777	unaligned
CONTIG	NODE_1133_length_532_cov_46.812031	580	unaligned
CONTIG	NODE_1134_length_1873_cov_20.229044	1921	unaligned
CONTIG	NODE_1135_length_511_cov_89.704498	559	unaligned
CONTIG	NODE_1147_length_2774_cov_14.705840	2822	unaligned
CONTIG	NODE_1150_length_2561_cov_11.344788	2609	unaligned
CONTIG	NODE_1152_length_3916_cov_11.872318	3964	unaligned
CONTIG	NODE_1153_length_638_cov_23.561129	686	unaligned
CONTIG	NODE_1155_length_624_cov_9.597756	672	unaligned
CONTIG	NODE_1159_length_4428_cov_15.383921	4476	unaligned
CONTIG	NODE_1161_length_614_cov_29.288273	662	unaligned
CONTIG	NODE_1163_length_2510_cov_10.129881	2558	unaligned
CONTIG	NODE_1164_length_1118_cov_10.651163	1166	unaligned
CONTIG	NODE_1167_length_736_cov_37.229618	784	unaligned
CONTIG	NODE_1184_length_858_cov_47.987179	906	unaligned
CONTIG	NODE_1186_length_1165_cov_13.101288	1213	unaligned
CONTIG	NODE_1187_length_4317_cov_36.714153	4365	unaligned
CONTIG	NODE_1195_length_567_cov_10.952381	615	unaligned
CONTIG	NODE_1196_length_1436_cov_10.784122	1484	unaligned
CONTIG	NODE_1202_length_769_cov_10.261378	817	unaligned
CONTIG	NODE_1207_length_2491_cov_13.588920	2539	unaligned
CONTIG	NODE_1213_length_698_cov_14.714900	746	unaligned
CONTIG	NODE_1214_length_2723_cov_17.354021	2771	unaligned
CONTIG	NODE_1216_length_903_cov_15.756368	951	unaligned
CONTIG	NODE_1222_length_538_cov_8.219331	586	unaligned
CONTIG	NODE_1223_length_631_cov_13.656101	679	unaligned
CONTIG	NODE_1238_length_2951_cov_9.572687	2999	unaligned
CONTIG	NODE_1241_length_3219_cov_25.330849	3267	unaligned
CONTIG	NODE_1245_length_7924_cov_13.641216	7972	unaligned
CONTIG	NODE_1246_length_952_cov_11.839286	1000	unaligned
CONTIG	NODE_1247_length_1214_cov_10.146623	1262	unaligned
CONTIG	NODE_1252_length_557_cov_9.140036	605	unaligned
CONTIG	NODE_1253_length_2630_cov_39.883652	2678	unaligned
CONTIG	NODE_1254_length_807_cov_12.765800	855	unaligned
CONTIG	NODE_1255_length_1505_cov_11.246511	1553	unaligned
CONTIG	NODE_1257_length_1033_cov_25.383350	1081	unaligned
CONTIG	NODE_1265_length_1257_cov_9.556882	1305	unaligned
CONTIG	NODE_1269_length_456_cov_38.901318	504	unaligned
CONTIG	NODE_1270_length_730_cov_15.165753	778	unaligned
CONTIG	NODE_1278_length_1048_cov_9.689885	1096	unaligned
CONTIG	NODE_1280_length_652_cov_39.104294	700	unaligned
CONTIG	NODE_1284_length_3088_cov_9.888601	3136	unaligned
CONTIG	NODE_1286_length_16009_cov_22.247610	16057	unaligned
CONTIG	NODE_1288_length_556_cov_24.019785	604	unaligned
CONTIG	NODE_1293_length_1869_cov_29.982344	1917	unaligned
CONTIG	NODE_1299_length_632_cov_10.696202	680	unaligned
CONTIG	NODE_1300_length_1048_cov_16.048664	1096	unaligned
CONTIG	NODE_1301_length_1989_cov_14.034691	2037	unaligned
CONTIG	NODE_1302_length_499_cov_8.833668	547	unaligned
CONTIG	NODE_1303_length_712_cov_15.292135	760	unaligned
CONTIG	NODE_1307_length_1564_cov_9.320971	1612	unaligned
CONTIG	NODE_1308_length_728_cov_9.815934	776	unaligned
CONTIG	NODE_1311_length_1233_cov_13.250608	1281	unaligned
CONTIG	NODE_1320_length_573_cov_16.219894	621	unaligned
CONTIG	NODE_1327_length_490_cov_18.034695	538	unaligned
CONTIG	NODE_1330_length_785_cov_32.853504	833	unaligned
CONTIG	NODE_1331_length_528_cov_11.446970	576	unaligned
CONTIG	NODE_1336_length_2784_cov_15.537356	2832	unaligned
CONTIG	NODE_1337_length_2454_cov_11.755909	2502	unaligned
CONTIG	NODE_1338_length_5141_cov_13.018285	5189	unaligned
CONTIG	NODE_1339_length_650_cov_12.329230	698	unaligned
CONTIG	NODE_1346_length_907_cov_14.249173	955	unaligned
CONTIG	NODE_1351_length_852_cov_93.857979	900	unaligned
CONTIG	NODE_1352_length_1053_cov_15.995252	1101	unaligned
CONTIG	NODE_1353_length_2693_cov_13.772001	2741	unaligned
CONTIG	NODE_1357_length_3015_cov_10.930680	3063	unaligned
CONTIG	NODE_1366_length_515_cov_20.671844	563	unaligned
CONTIG	NODE_1371_length_2114_cov_19.425734	2162	unaligned
CONTIG	NODE_1373_length_500_cov_12.108000	548	unaligned
CONTIG	NODE_1374_length_651_cov_9.141321	699	unaligned
CONTIG	NODE_1377_length_3145_cov_11.648013	3193	unaligned
CONTIG	NODE_1380_length_828_cov_13.281401	876	unaligned
CONTIG	NODE_1382_length_590_cov_16.806780	638	unaligned
CONTIG	NODE_1387_length_2196_cov_16.219034	2244	unaligned
CONTIG	NODE_1389_length_2689_cov_10.474897	2737	unaligned
CONTIG	NODE_1390_length_1801_cov_12.289284	1849	unaligned
CONTIG	NODE_1391_length_463_cov_53.041039	511	unaligned
CONTIG	NODE_1396_length_5181_cov_12.814708	5229	unaligned
CONTIG	NODE_1397_length_1652_cov_11.408596	1700	unaligned
CONTIG	NODE_1401_length_481_cov_9.833680	529	unaligned
CONTIG	NODE_1403_length_1028_cov_64.188713	1076	unaligned
CONTIG	NODE_1422_length_819_cov_8.821733	867	unaligned
CONTIG	NODE_1423_length_2456_cov_13.005700	2504	unaligned
CONTIG	NODE_1428_length_503_cov_60.902584	551	unaligned
CONTIG	NODE_1431_length_496_cov_45.116936	544	unaligned
CONTIG	NODE_1432_length_728_cov_34.718407	776	unaligned
CONTIG	NODE_1434_length_499_cov_8.979959	547	unaligned
CONTIG	NODE_1441_length_1003_cov_8.174477	1051	unaligned
CONTIG	NODE_1444_length_510_cov_21.752941	558	unaligned
CONTIG	NODE_1453_length_1573_cov_11.860140	1621	unaligned
CONTIG	NODE_1457_length_2901_cov_13.030679	2949	unaligned
CONTIG	NODE_1461_length_1436_cov_10.592618	1484	unaligned
CONTIG	NODE_1462_length_1310_cov_10.316793	1358	unaligned
CONTIG	NODE_1468_length_476_cov_14.189075	524	unaligned
CONTIG	NODE_1470_length_1294_cov_10.758115	1342	unaligned
CONTIG	NODE_1471_length_1247_cov_14.254210	1295	unaligned
CONTIG	NODE_1476_length_784_cov_8.802296	832	unaligned
CONTIG	NODE_1477_length_532_cov_10.977444	580	unaligned
CONTIG	NODE_1481_length_523_cov_8.912045	571	unaligned
CONTIG	NODE_1488_length_594_cov_18.154882	642	unaligned
CONTIG	NODE_1492_length_929_cov_10.258343	977	unaligned
CONTIG	NODE_1494_length_470_cov_25.670214	518	unaligned
CONTIG	NODE_1502_length_488_cov_31.375000	536	unaligned
CONTIG	NODE_1504_length_618_cov_11.024272	666	unaligned
CONTIG	NODE_1505_length_7844_cov_14.640744	7892	unaligned
CONTIG	NODE_1506_length_4306_cov_10.073618	4354	unaligned
CONTIG	NODE_1508_length_1593_cov_9.955430	1641	unaligned
CONTIG	NODE_1509_length_2271_cov_14.210480	2319	unaligned
CONTIG	NODE_1510_length_1124_cov_17.443951	1172	unaligned
CONTIG	NODE_1511_length_5308_cov_12.910512	5356	unaligned
CONTIG	NODE_1518_length_1014_cov_12.244576	1062	unaligned
CONTIG	NODE_1519_length_1254_cov_8.678628	1302	unaligned
CONTIG	NODE_1520_length_854_cov_13.292740	902	unaligned
CONTIG	NODE_1534_length_572_cov_13.333916	620	unaligned
CONTIG	NODE_1535_length_956_cov_14.728033	1004	unaligned
CONTIG	NODE_1537_length_476_cov_92.493698	524	unaligned
CONTIG	NODE_1542_length_3241_cov_9.594261	3289	unaligned
CONTIG	NODE_1544_length_576_cov_42.243057	624	unaligned
CONTIG	NODE_1545_length_2486_cov_13.272325	2534	unaligned
CONTIG	NODE_1546_length_582_cov_26.852234	630	unaligned
CONTIG	NODE_1550_length_2832_cov_13.750000	2880	unaligned
CONTIG	NODE_1551_length_1357_cov_15.663228	1405	unaligned
CONTIG	NODE_1552_length_525_cov_16.213333	573	unaligned
CONTIG	NODE_1553_length_1037_cov_9.137897	1085	unaligned
CONTIG	NODE_1566_length_461_cov_38.930584	509	unaligned
CONTIG	NODE_1570_length_844_cov_8.753554	892	unaligned
CONTIG	NODE_1572_length_1114_cov_10.255835	1162	unaligned
CONTIG	NODE_1574_length_1333_cov_12.462115	1381	unaligned
CONTIG	NODE_1577_length_1159_cov_10.018982	1207	unaligned
CONTIG	NODE_1583_length_641_cov_36.063961	689	unaligned
CONTIG	NODE_1584_length_963_cov_83.289719	1011	unaligned
CONTIG	NODE_1590_length_1271_cov_13.518490	1319	unaligned
CONTIG	NODE_1604_length_742_cov_63.850403	790	unaligned
CONTIG	NODE_1605_length_476_cov_33.281513	524	unaligned
CONTIG	NODE_1606_length_733_cov_8.118690	781	unaligned
CONTIG	NODE_1608_length_748_cov_15.545455	796	unaligned
CONTIG	NODE_1609_length_737_cov_16.848032	785	unaligned
CONTIG	NODE_1618_length_3454_cov_10.459467	3502	unaligned
CONTIG	NODE_1619_length_5472_cov_17.932932	5520	unaligned
CONTIG	NODE_1623_length_1523_cov_11.877872	1571	unaligned
CONTIG	NODE_1637_length_746_cov_13.735925	794	unaligned
CONTIG	NODE_1639_length_580_cov_12.358621	628	unaligned
CONTIG	NODE_1640_length_502_cov_26.826693	550	unaligned
CONTIG	NODE_1642_length_526_cov_32.321293	574	unaligned
CONTIG	NODE_1646_length_569_cov_18.690685	617	unaligned
